Program Version:,EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2024.04.28 16:08
,ZONE_4,48.43,Yes,Yes,145.28,1.00,27.27,0.00,6.82,6.82,8.0000,40.00,2.0000
,Total,114.50,,,343.50,,79.63,0.00,16.06,16.06,8.0000,40.00,2.0000
,Conditioned Total,114.50,,,343.50,,79.63,0.00,16.06,16.06,8.0000,40.00,2.0000
,Unconditioned Total,0.00,,,0.00,,0.00,0.00,0.00,0.00,,,
,Not Part of Total,0.00,,,0.00,,0.00,0.00,0.00,0.00,,,


Space Summary

,,Area [m2],Conditioned (Y/N),Part of Total Floor Area (Y/N),Multipliers,Zone Name,Space Type,Radiant/Solar Enclosure Name,Lighting [W/m2],People [m2 per person],Plug and Process [W/m2],Tags
,ZONE_0,28.65,Yes,Yes,1.00,ZONE_0,GENERAL,ZONE_0,8.0000,40.00,2.0000,
,ZONE_1,23.81,Yes,Yes,1.00,ZONE_1,GENERAL,ZONE_1,8.0000,40.00,2.0000,
,ZONE_2,7.91,Yes,Yes,1.00,ZONE_2,GENERAL,ZONE_2,8.0000,40.00,2.0000,
,ZONE_3,5.71,Yes,Yes,1.00,ZONE_3,GENERAL,ZONE_3,8.0000,40.00,2.0000,
,ZONE_4,48.43,Yes,Yes,1.00,ZONE_4,GENERAL,ZONE_4,8.0000,40.00,2.0000,
,Total,114.50,,,,,,,8.0000,40.00,2.0000,
,Conditioned Total,114.50,,,,,,,8.0000,40.00,2.0000,
,Unconditioned Total,0.00,,,,,,,0.0000,0.00,0.0000,
,Not Part of Total,0.00,,,,,,,0.0000,0.00,0.0000,


Space Type Summary

,,Total Area [m2],Conditioned Area [m2],Unconditioned Area [m2],Not Part of Total Area [m2],Lighting [W/m2],People [m2 per person],Plug and Process [W/m2]
,GENERAL,114.50,114.50,0.00,0.00,8.0000,40.00,2.0000
,Total,114.50,114.50,0.00,0.00,,,


----------------------------------------------------------------------------------------------------
REPORT:,Source Energy End Use Components Summary
FOR:,Entire Facility
Values gathered over      8760.00 hours

Source Energy End Use Components Summary

,,Source Electricity [GJ],Source Natural Gas [GJ],Source Gasoline [GJ],Source Diesel [GJ],Source Coal [GJ],Source Fuel Oil No 1 [GJ],Source Fuel Oil No 2 [GJ],Source Propane [GJ],Source Other Fuel 1 [GJ],Source Other Fuel 2 [GJ],Source District Cooling [GJ],Source District Heating [GJ]
,Heating,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.95
,Cooling,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.37,0.00
,Interior Lighting,23.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Exterior Lighting,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,12.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Exterior Equipment,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Fans,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Pumps,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Humidification,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Water Systems,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.62
,Refrigeration,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Generators,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,
,Total Source Energy End Use Components,35.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.37,77.57


Normalized Metrics
Source Energy End Use Components Per Conditioned Floor Area

,,Source Electricity [MJ/m2],Source Natural Gas [MJ/m2],Source Gasoline [MJ/m2],Source Diesel [MJ/m2],Source Coal [MJ/m2],Source Fuel Oil No 1 [MJ/m2],Source Fuel Oil No 2 [MJ/m2],Source Propane [MJ/m2],Source Other Fuel 1 [MJ/m2],Source Other Fuel 2 [MJ/m2],Source District Cooling [MJ/m2],Source District Heating [MJ/m2]
,Heating,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,401.30
,Cooling,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.90,0.00
,Interior Lighting,207.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Exterior Lighting,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,105.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Exterior Equipment,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Fans,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Pumps,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Humidification,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Water Systems,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,276.19
,Refrigeration,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Generators,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,
,Total Source Energy End Use Components,313.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.90,677.50


Source Energy End Use Components Per Total Floor Area

,,Source Electricity [MJ/m2],Source Natural Gas [MJ/m2],Source Gasoline [MJ/m2],Source Diesel [MJ/m2],Source Coal [MJ/m2],Source Fuel Oil No 1 [MJ/m2],Source Fuel Oil No 2 [MJ/m2],Source Propane [MJ/m2],Source Other Fuel 1 [MJ/m2],Source Other Fuel 2 [MJ/m2],Source District Cooling [MJ/m2],Source District Heating [MJ/m2]
,Heating,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,401.30
,Cooling,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.90,0.00
,Interior Lighting,207.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Exterior Lighting,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,105.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Exterior Equipment,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Fans,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Pumps,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Humidification,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Water Systems,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,276.19
,Refrigeration,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Generators,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,
,Total Source Energy End Use Components,313.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.90,677.50


----------------------------------------------------------------------------------------------------
REPORT:,Envelope Summary
FOR:,Entire Facility
Opaque Exterior

,,Construction,Reflectance,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Net Area [m2],Azimuth [deg],Tilt [deg],Cardinal Direction
,ZONE_0:F2,UVAL_0.4_MASS,0.30,0.403,0.429,18.46,13.85,180.00,90.00,S
,ZONE_1:F0,UVAL_0.4_MASS,0.30,0.403,0.429,18.52,13.89,0.00,90.00,N
,ZONE_2:F0,UVAL_0.4_MASS,0.30,0.403,0.429,8.93,8.93,0.00,90.00,N
,ZONE_3:F0,UVAL_0.4_MASS,0.30,0.403,0.429,6.44,6.44,0.00,90.00,N
,ZONE_4:F3,UVAL_0.4_MASS,0.30,0.403,0.429,27.27,20.45,180.00,90.00,S


Opaque Interior

,,Construction,Reflectance,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Net Area [m2],Azimuth [deg],Tilt [deg],Cardinal Direction
,ZONE_0:F0,PARTITION_MASS,0.30,0.427,0.476,18.46,18.46,0.00,90.00,N
,ZONE_0:F1,PARTITION_MASS,0.30,0.427,0.476,13.97,13.97,90.00,90.00,E
,ZONE_0:F3,UVAL_0.4_MASS,0.30,0.389,0.429,13.97,13.97,270.00,90.00,W
,ZONE_0:F5,SLAB_MASS_FLIPPED,0.30,2.358,10.000,28.65,28.65,270.00,180.00,
,ZONE_0:F4,SLAB_MASS,0.30,3.176,10.000,28.65,28.65,180.00,0.00,
,ZONE_1:F1,PARTITION_MASS,0.30,0.427,0.476,7.97,7.97,90.00,90.00,E
,ZONE_1:F2,PARTITION_MASS,0.30,0.427,0.476,3.60,3.60,90.00,90.00,E
,ZONE_1:F3,PARTITION_MASS_FLIPPED,0.30,0.427,0.476,18.46,18.46,180.00,90.00,S
,ZONE_1:F4,UVAL_0.4_MASS,0.30,0.389,0.429,11.57,11.57,270.00,90.00,W
,ZONE_1:F6,SLAB_MASS_FLIPPED,0.30,2.358,10.000,23.81,23.81,270.00,180.00,
,ZONE_1:F5,SLAB_MASS,0.30,3.176,10.000,23.81,23.81,180.00,0.00,
,ZONE_2:F1,UVAL_0.4_MASS,0.30,0.389,0.429,7.97,7.97,90.00,90.00,E
,ZONE_2:F2,PARTITION_MASS,0.30,0.427,0.476,8.93,8.93,180.00,90.00,S
,ZONE_2:F3,PARTITION_MASS,0.30,0.427,0.476,7.97,7.97,270.00,90.00,W
,ZONE_2:F5,SLAB_MASS_FLIPPED,0.30,2.358,10.000,7.91,7.91,270.00,180.00,
,ZONE_2:F4,SLAB_MASS,0.30,3.176,10.000,7.91,7.91,180.00,0.00,
,ZONE_3:F1,PARTITION_MASS_FLIPPED,0.30,0.427,0.476,7.97,7.97,90.00,90.00,E
,ZONE_3:F2,PARTITION_MASS,0.30,0.427,0.476,6.44,6.44,180.00,90.00,S
,ZONE_3:F3,PARTITION_MASS_FLIPPED,0.30,0.427,0.476,7.97,7.97,270.00,90.00,W
,ZONE_3:F5,SLAB_MASS_FLIPPED,0.30,2.358,10.000,5.71,5.71,270.00,180.00,
,ZONE_3:F4,SLAB_MASS,0.30,3.176,10.000,5.71,5.71,180.00,0.00,
,ZONE_4:F0,UVAL_0.4_MASS,0.30,0.389,0.429,3.63,3.63,90.00,90.00,E
,ZONE_4:F1,UVAL_0.4_MASS,0.30,0.389,0.429,11.84,11.84,0.00,90.00,N
,ZONE_4:F2,UVAL_0.4_MASS,0.30,0.389,0.429,13.94,13.94,90.00,90.00,E
,ZONE_4:F4,PARTITION_MASS_FLIPPED,0.30,0.427,0.476,13.97,13.97,270.00,90.00,W
,ZONE_4:F5,PARTITION_MASS_FLIPPED,0.30,0.427,0.476,3.60,3.60,270.00,90.00,W
,ZONE_4:F6,PARTITION_MASS_FLIPPED,0.30,0.427,0.476,6.44,6.44,0.00,90.00,N
,ZONE_4:F7,PARTITION_MASS_FLIPPED,0.30,0.427,0.476,8.93,8.93,0.00,90.00,N
,ZONE_4:F9,SLAB_MASS_FLIPPED,0.30,2.358,10.000,48.43,48.43,180.00,180.00,
,ZONE_4:F8,SLAB_MASS,0.30,3.176,10.000,48.43,48.43,270.00,0.00,


Exterior Fenestration

,,Construction,Frame and Divider,Glass Area [m2],Frame Area [m2],Divider Area [m2],Area of One Opening [m2],Area of Multiplied Openings [m2],Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,Frame Conductance [W/m2-K],Divider Conductance [W/m2-K],NFRC Product Type,Assembly U-Factor [W/m2-K],Assembly SHGC,Assembly Visible Transmittance,Shade Control,Parent Surface,Azimuth [deg],Tilt [deg],Cardinal Direction
,ZONE_0:F2:W0,DOUBLEPANECLR,,4.62,0.00,0.00,4.62,4.62,2.723,0.766,0.814,,,,,,,No,ZONE_0:F2,180.00,90.00,S
,ZONE_1:F0:W0,DOUBLEPANECLR,,4.63,0.00,0.00,4.63,4.63,2.723,0.766,0.814,,,,,,,No,ZONE_1:F0,0.00,90.00,N
,ZONE_4:F3:W0,DOUBLEPANECLR,,6.82,0.00,0.00,6.82,6.82,2.723,0.766,0.814,,,,,,,No,ZONE_4:F3,180.00,90.00,S
,Total or Average,,,,,,,16.06,2.723,0.766,0.814,,,,,,,,,,,
,North Total or Average,,,,,,,4.63,2.723,0.766,0.814,,,,,,,,,,,
,Non-North Total or Average,,,,,,,11.43,2.723,0.766,0.814,,,,,,,,,,,


Exterior Fenestration Shaded State

,,Frame and Divider,Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,NFRC Product Type,Assembly U-Factor [W/m2-K],Assembly SHGC,Assembly Visible Transmittance
,None,,,,,,,,


Interior Fenestration

,,Construction,Area of One Opening [m2],Area of Openings [m2],Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,Parent Surface
,Total or Average,,,0.00,-,-,-,


Exterior Door

,,Construction,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Parent Surface
,None,,,,,


Interior Door

,,Construction,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Parent Surface
,None,,,,,


----------------------------------------------------------------------------------------------------
REPORT:,Shading Summary
FOR:,Entire Facility
Sunlit Fraction

,,March 21 9am,March 21 noon,March 21 3pm,June 21 9am,June 21 noon,June 21 3pm,December 21 9am,December 21 noon,December 21 3pm
,ZONE_0:F2:W0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,ZONE_1:F0:W0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ZONE_4:F3:W0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00


Window Control

,,Name,Type,Shaded Construction,Control,Glare Control
,None,,,,,


